agent_a_id,agent_b_id,agent_a_name,agent_b_name,agent_a_sloan,agent_b_sloan,pair_L1,pair_L1_bin,pair_cosine_zscore,pair_cosine,a_Openness,b_Openness,a_Conscientiousness,b_Conscientiousness,a_Extraversion,b_Extraversion,a_Agreeableness,b_Agreeableness,a_Neuroticism,b_Neuroticism
14751,11,Jair Bolsonaro,Monica Geller,SLUEN,SLOAN,1.25,Medium,0.149795,0.847319,0.25,0.25,0.25,1.0,1.0,0.75,0.25,0.5,0.75,0.75
14751,9240,Jair Bolsonaro,"Christine ""Lady Bird"" McPherson",SLUEN,SLUEI,1.0,Similar,-0.01219,0.85042,0.25,1.0,0.25,0.25,1.0,0.75,0.25,0.25,0.75,0.75
14751,2304,Jair Bolsonaro,Joe Biden,SLUEN,SCOAN,1.5,Medium,-0.052067,0.810093,0.25,0.25,0.25,0.5,1.0,0.75,0.25,0.75,0.75,0.25
14751,12063,Jair Bolsonaro,Neil Perry,SLUEN,SLOAI,2.0,Medium,-0.455721,0.837436,0.25,1.0,0.25,0.75,1.0,1.0,0.25,1.0,0.75,0.75
14751,1713,Jair Bolsonaro,Joe Rogan,SLUEN,SCOAI,2.5,Different,-0.564279,0.661438,0.25,0.75,0.25,0.75,1.0,0.75,0.25,0.75,0.75,0.0
14751,14746,Jair Bolsonaro,James Cook,SLUEN,SLUEN,0.5,Similar,0.850087,0.966092,0.25,0.5,0.25,0.0,1.0,1.0,0.25,0.25,0.75,0.75
14751,2862,Jair Bolsonaro,Hannibal Lecter,SLUEN,RCOEI,2.75,Different,-0.52043,0.509175,0.25,1.0,0.25,0.75,1.0,0.25,0.25,0.0,0.75,0.25
14751,5635,Jair Bolsonaro,Clementine Kruczynski,SLUEN,SLUEI,1.25,Medium,0.123075,0.83054,0.25,1.0,0.25,0.0,1.0,0.75,0.25,0.25,0.75,0.75
14751,18737,Jair Bolsonaro,Fallon Carrington,SLUEN,SLOEI,1.25,Medium,-0.064429,0.869918,0.25,0.75,0.25,0.75,1.0,0.75,0.25,0.25,0.75,0.75
11,9240,Monica Geller,"Christine ""Lady Bird"" McPherson",SLOAN,SLUEI,1.75,Medium,-0.717803,0.747265,0.25,1.0,1.0,0.25,0.75,0.75,0.5,0.25,0.75,0.75
11,2304,Monica Geller,Joe Biden,SLOAN,SCOAN,1.25,Medium,0.162613,0.882523,0.25,0.25,1.0,0.5,0.75,0.75,0.5,0.75,0.75,0.25
11,12063,Monica Geller,Neil Perry,SLOAN,SLOAI,1.75,Medium,0.033343,0.886969,0.25,1.0,1.0,0.75,0.75,1.0,0.5,1.0,0.75,0.75
11,1713,Monica Geller,Joe Rogan,SLOAN,SCOAI,1.75,Medium,-0.135752,0.800641,0.25,0.75,1.0,0.75,0.75,0.75,0.5,0.75,0.75,0.0
11,14746,Monica Geller,James Cook,SLOAN,SLUEN,1.75,Medium,-0.365643,0.730882,0.25,0.5,1.0,0.0,0.75,1.0,0.5,0.25,0.75,0.75
11,2862,Monica Geller,Hannibal Lecter,SLOAN,RCOEI,2.5,Different,-0.268046,0.677967,0.25,1.0,1.0,0.75,0.75,0.25,0.5,0.0,0.75,0.25
11,5635,Monica Geller,Clementine Kruczynski,SLOAN,SLUEI,2.0,Medium,-0.820993,0.649598,0.25,1.0,1.0,0.0,0.75,0.75,0.5,0.25,0.75,0.75
11,18737,Monica Geller,Fallon Carrington,SLOAN,SLOEI,1.0,Similar,0.266139,0.921372,0.25,0.75,1.0,0.75,0.75,0.75,0.5,0.25,0.75,0.75
9240,2304,"Christine ""Lady Bird"" McPherson",Joe Biden,SLUEI,SCOAN,2.0,Medium,-0.801499,0.714435,1.0,0.25,0.25,0.5,0.75,0.75,0.25,0.75,0.75,0.25
9240,12063,"Christine ""Lady Bird"" McPherson",Neil Perry,SLUEI,SLOAI,1.5,Medium,-0.062417,0.902671,1.0,1.0,0.25,0.75,0.75,1.0,0.25,1.0,0.75,0.75
9240,1713,"Christine ""Lady Bird"" McPherson",Joe Rogan,SLUEI,SCOAI,2.0,Medium,-0.4528,0.75,1.0,0.75,0.25,0.75,0.75,0.75,0.25,0.75,0.75,0.0
9240,14746,"Christine ""Lady Bird"" McPherson",James Cook,SLUEI,SLUEN,1.0,Similar,0.433616,0.912871,1.0,0.5,0.25,0.0,0.75,1.0,0.25,0.25,0.75,0.75
9240,2862,"Christine ""Lady Bird"" McPherson",Hannibal Lecter,SLUEI,RCOEI,1.75,Medium,0.234699,0.801875,1.0,1.0,0.25,0.75,0.75,0.25,0.25,0.0,0.75,0.25
9240,5635,"Christine ""Lady Bird"" McPherson",Clementine Kruczynski,SLUEI,SLUEI,0.25,Similar,0.952646,0.986013,1.0,1.0,0.25,0.0,0.75,0.75,0.25,0.25,0.75,0.75
9240,18737,"Christine ""Lady Bird"" McPherson",Fallon Carrington,SLUEI,SLOEI,0.75,Similar,0.398386,0.931594,1.0,0.75,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.75
2304,12063,Joe Biden,Neil Perry,SCOAN,SLOAI,2.0,Medium,-0.013289,0.92966,0.25,1.0,0.5,0.75,0.75,1.0,0.75,1.0,0.25,0.75
2304,1713,Joe Biden,Joe Rogan,SCOAN,SCOAI,1.0,Similar,0.733176,0.918559,0.25,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.0
2304,14746,Joe Biden,James Cook,SCOAN,SLUEN,2.0,Medium,-0.253918,0.745356,0.25,0.5,0.5,0.0,0.75,1.0,0.75,0.25,0.25,0.75
2304,2862,Joe Biden,Hannibal Lecter,SCOAN,RCOEI,2.25,Different,-0.091454,0.549972,0.25,1.0,0.5,0.75,0.75,0.25,0.75,0.0,0.25,0.25
2304,5635,Joe Biden,Clementine Kruczynski,SCOAN,SLUEI,2.25,Different,-0.6373,0.655562,0.25,1.0,0.5,0.0,0.75,0.75,0.75,0.25,0.25,0.75
2304,18737,Joe Biden,Fallon Carrington,SCOAN,SLOEI,1.75,Medium,-0.791474,0.805387,0.25,0.75,0.5,0.75,0.75,0.75,0.75,0.25,0.25,0.75
12063,1713,Neil Perry,Joe Rogan,SLOAI,SCOAI,1.5,Medium,0.21489,0.923186,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.0
12063,14746,Neil Perry,James Cook,SLOAI,SLUEN,2.0,Medium,-0.348847,0.831513,1.0,0.5,0.75,0.0,1.0,1.0,1.0,0.25,0.75,0.75
12063,2862,Neil Perry,Hannibal Lecter,SLOAI,RCOEI,2.25,Different,-0.460939,0.758047,1.0,1.0,0.75,0.75,1.0,0.25,1.0,0.0,0.75,0.25
12063,5635,Neil Perry,Clementine Kruczynski,SLOAI,SLUEI,1.75,Medium,-0.136077,0.853057,1.0,1.0,0.75,0.0,1.0,0.75,1.0,0.25,0.75,0.75
12063,18737,Neil Perry,Fallon Carrington,SLOAI,SLOEI,1.25,Medium,-0.084684,0.930861,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.25,0.75,0.75
1713,14746,Joe Rogan,James Cook,SCOAI,SLUEN,2.5,Different,-0.569804,0.63901,0.75,0.5,0.75,0.0,0.75,1.0,0.75,0.25,0.0,0.75
1713,2862,Joe Rogan,Hannibal Lecter,SCOAI,RCOEI,1.75,Medium,0.352283,0.7698,0.75,1.0,0.75,0.75,0.75,0.25,0.75,0.0,0.0,0.25
1713,5635,Joe Rogan,Clementine Kruczynski,SCOAI,SLUEI,2.25,Different,-0.439124,0.676123,0.75,1.0,0.75,0.0,0.75,0.75,0.75,0.25,0.0,0.75
1713,18737,Joe Rogan,Fallon Carrington,SCOAI,SLOEI,1.25,Medium,-0.454502,0.821995,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.0,0.75
14746,2862,James Cook,Hannibal Lecter,SLUEN,RCOEI,2.75,Different,-0.427012,0.527046,0.5,1.0,0.0,0.75,1.0,0.25,0.25,0.0,0.75,0.25
14746,5635,James Cook,Clementine Kruczynski,SLUEN,SLUEI,0.75,Similar,0.597029,0.92582,0.5,1.0,0.0,0.0,1.0,0.75,0.25,0.25,0.75,0.75
14746,18737,James Cook,Fallon Carrington,SLUEN,SLOEI,1.25,Medium,-0.130091,0.84042,0.5,0.75,0.0,0.75,1.0,0.75,0.25,0.25,0.75,0.75
2862,5635,Hannibal Lecter,Clementine Kruczynski,RCOEI,SLUEI,2.0,Medium,0.11747,0.71566,1.0,1.0,0.75,0.0,0.25,0.75,0.0,0.25,0.25,0.75
2862,18737,Hannibal Lecter,Fallon Carrington,RCOEI,SLOEI,1.5,Medium,0.329495,0.854242,1.0,0.75,0.75,0.75,0.25,0.75,0.0,0.25,0.25,0.75
5635,18737,Clementine Kruczynski,Fallon Carrington,SLUEI,SLOEI,1.0,Similar,0.128812,0.861444,1.0,0.75,0.0,0.75,0.75,0.75,0.25,0.25,0.75,0.75
